pas_de_calais,nord,633.0
nord,pas_de_calais,631.0
pyrenees_orientales,pyrenees_orientales,94605.0
aude,herault,10.0
cher,nievre,13.0
nord,nord,509995.0
puy_de_dome,puy_de_dome,96222.0
nievre,nievre,32535.0
charente_maritime,charente_maritime,113946.0
aisne,aisne,108296.0
yonne,yonne,59014.0
pyrenees_atlantiques,pyrenees_atlantiques,101772.0
herault,herault,204944.0
calvados,manche,31.0
haute_loire,haute_loire,30835.0
landes,landes,82396.0
aube,aube,53073.0
herault,gard,137.0
marne,marne,106190.0
gard,herault,141.0
haute_loire,loire,116.0
loire,loire,100414.0
loire,haute_loire,121.0
gard,gard,126148.0
gard,bouches_du_rhone,95.0
rhone,loire,51.0
ardeche,ardeche,55810.0
saone_et_loire,saone_et_loire,83699.0
bouches_du_rhone,gard,107.0
ardennes,ardennes,51833.0
gard,vaucluse,132.0
rhone,saone_et_loire,11.0
saone_et_loire,cote_d'or,42.0
vaucluse,gard,144.0
isere,loire,23.0
saone_et_loire,ain,86.0
rhone,ain,182.0
rhone,rhone,281554.0
cote_d'or,saone_et_loire,44.0
ardeche,drome,277.0
rhone,isere,166.0
drome,vaucluse,83.0
ain,rhone,199.0
ain,saone_et_loire,98.0
drome,ardeche,278.0
drome,drome,70300.0
vaucluse,drome,98.0
cote_d'or,cote_d'or,83367.0
isere,rhone,183.0
bouches_du_rhone,vaucluse,145.0
vaucluse,vaucluse,102002.0
vaucluse,bouches_du_rhone,164.0
haute_marne,haute_marne,33250.0
drome,isere,45.0
pyrenees_atlantiques,landes,80.0
bouches_du_rhone,bouches_du_rhone,337668.0
ain,ain,93337.0
meuse,meuse,34672.0
ain,isere,47.0
isere,isere,184116.0
isere,savoie,51.0
jura,jura,40507.0
manche,manche,74402.0
meuse,meurthe_et_moselle,33.0
loire_atlantique,loire_atlantique,202759.0
savoie,isere,56.0
meurthe_et_moselle,moselle,121.0
alpes_de_haute_provence,alpes_de_haute_provence,26951.0
savoie,haute_savoie,46.0
moselle,meurthe_et_moselle,134.0
meurthe_et_moselle,meurthe_et_moselle,139315.0
savoie,savoie,68477.0
haute_saone,haute_saone,38467.0
var,var,181907.0
haute_savoie,haute_savoie,132138.0
doubs,doubs,84700.0
moselle,moselle,189149.0
vosges,vosges,62021.0
doubs,haute_saone,29.0
var,alpes_maritimes,59.0
doubs,territoire_de_belfort,58.0
territoire_de_belfort,territoire_de_belfort,20097.0
alpes_maritimes,var,63.0
charente,charente_maritime,13.0
vosges,meurthe_et_moselle,36.0
moselle,bas_rhin,35.0
gers,landes,25.0
charente_maritime,gironde,11.0
seine_maritime,somme,44.0
indre,loir_et_cher,10.0
yvelines,eure_et_loir,22.0
correze,lot,16.0
essonne,yvelines,13.0
gironde,charente_maritime,23.0
yvelines,seine_saint_denis,84.0
hauts_de_seine,seine_et_marne,31.0
val_de_marne,yvelines,46.0
seine_et_marne,oise,26.0
aisne,oise,10.0
aisne,somme,11.0
puy_de_dome,haute_loire,11.0
manche,calvados,29.0
aisne,nord,13.0
marne,aube,15.0
nord,aisne,35.0
loire,rhone,40.0
loire_atlantique,maine_et_loire,13.0
ardeche,isere,32.0
isere,ardeche,24.0
landes,pyrenees_atlantiques,72.0
isere,drome,23.0
jura,saone_et_loire,26.0
meurthe_et_moselle,meuse,11.0
savoie,ain,10.0
var,bouches_du_rhone,29.0
haute_savoie,savoie,38.0
haute_saone,doubs,11.0
meurthe_et_moselle,vosges,13.0
territoire_de_belfort,haute_saone,10.0
territoire_de_belfort,doubs,14.0
bas_rhin,moselle,20.0
bas_rhin,haut_rhin,10.0
landes,gers,12.0
dordogne,lot_et_garonne,10.0
calvados,orne,15.0
haute_garonne,tarn_et_garonne,30.0
tarn_et_garonne,haute_garonne,10.0
eure_et_loir,yvelines,11.0
orne,calvados,12.0
yvelines,eure,15.0
lot,correze,15.0
tarn,haute_garonne,17.0
yvelines,essonne,15.0
paris,oise,10.0
oise,somme,13.0
seine_saint_denis,oise,11.0
loiret,seine_et_marne,10.0
nievre,cher,10.0
oise,aisne,11.0
aube,marne,16.0
ardeche,gard,12.0
loire,isere,14.0
saone_et_loire,rhone,10.0
isere,ain,23.0
bouches_du_rhone,var,21.0
